ui|fr
ui_nav_page_main|Maison

ui_nav_page_help|Aide / Commentaires

ui_mainpage_lang|Sélectionnez la langue de l'interface utilisateur
ui_mainpage_available_receivers|Récepteurs disponibles
ui_mainpage_loading|Chargement...

ui_MotusNews_title|Nouvelles Motus!
ui_motusnews_loading|Chargement des actualités
ui_motusnews_unknown|www/news/stories/news_unknown_fr.html

ui_RCVR_title|Détections de récepteur

ui_RCVR_detections_details_tab_label|Détails de la balise
ui_RCVR_detections_details_tab_helptext|Informations sur le déploiement de l'oiseau marqué sélectionné.

ui_RCVR_detections_flightpath_tab_label|Historique des vols
ui_RCVR_detections_flightpath_tab_helptext|Détails de l'historique de vol de l'oiseau sélectionné

ui_RCVR_detections_leaflet_tab_label|Carte de vol
ui_RCVR_detections_leaflet_tab_helptext|Utilisez les boutons ci-dessous pour simuler la trajectoire approximative parcourue par l'oiseau. Notez que les données peuvent contenir de fausses détections de « point sauvage » que nous n'essayons pas de filtrer.

ui_RCVR_detections_species_tab_label|Espèces

ui_RCVR_detections_species_tab_helptext|Informations sur l'espèce de l'oiseau sélectionné.


ui_RCVR_labelinfo|Entrez les informations de l'étiquette ici. Les libellés manquants sont ignorés

ui_RCVR_input_requery_label_help_text|Actualiser le serveur MOTUS
ui_RCVR_input_requery_button_caption|Requery Motus 

ui_RCVR_fly_button_caption|Voler
ui_RCVR_stop_button_caption|Arrêt
ui_RCVR_pause_button_caption|Pause
ui_RCVR_resume_button_caption|reprendre

species_ui_loading|Chargement de la page des espèces
species_unknown|www/docs/species_unknown_fr.html
